id,created_at,name,url,source,file_url_1,file_url_2,file_url_3,file_url_4,file_url_5
6976e674d198ec24b3c96bf6,2026-01-26T03:58:44.742Z,LXP,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976e674d198ec24b3c96bf6_388abcec-811b-4c36-85c0-f5905aac31ed_엘리스-개인정보처리방침(증빙자료).pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976e674d198ec24b3c96bf6_4eb1ea4c-a77d-4e0f-8b1c-ef472dfcf8ef_체크리스트(엘리스스쿨- 엘리스LXP)_0126.hwp,,,
6976dad1d198ec24b3c96bad,2026-01-26T03:09:05.437Z,AI helpy chat,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976dad1d198ec24b3c96bad_dfc42e41-a05f-4278-a1f6-6af2ba920416_엘리스-개인정보처리방침(증빙자료).pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976dad1d198ec24b3c96bad_3d9a2136-ac72-4cd8-ada4-e28fcaa67260_체크리스트(엘리스스쿨- AI헬피챗)_0126.hwp,,,
6976d76bd198ec24b3c96ba3,2026-01-26T02:54:35.806Z,EBS eBook (APP 서비스),https://sso.ebs.co.kr/policy/privacy?fsdc=,본문,https://kr.object.ncloudstorage.com/moe/self-inspection/6976d76bd198ec24b3c96ba3_91c92f96-40a9-41e1-b7b0-afdddb04ef1e_체크리스트(EBS eBook_한국교육방송공사)_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976d76bd198ec24b3c96ba3_0ce20e10-91a4-456a-b3a4-17dc11acd71d_ISMS-P 인증서(EBS eBook_한국교육방송공사)_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976d76bd198ec24b3c96ba3_abba538a-72ba-473f-9a71-a1f8c170644d_네이버클라우드 CSAP 인증서(EBS eBook_한국교육방송공사)_260126.zip,,
6976d3c8d198ec24b3c96b89,2026-01-26T02:39:04.177Z,동아출판(주) 두클래스,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976d3c8d198ec24b3c96b89_6f69f554-f278-456f-8270-edb3dfcedc45_체크리스트(동아출판(주)_두클래스)_260122.hwp,https://kr.object.ncloudstorage.com/moe/self-inspection/6976d3c8d198ec24b3c96b89_bef3e19b-8a56-43ae-bb9b-918852f68fea_증빙자료(동아출판(주)_두클래스)_260122.hwpx,,,
6976ce82d198ec24b3c96b65,2026-01-26T02:16:34.398Z,ZEP School,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976ce82d198ec24b3c96b65_89962c64-e929-41ce-abd2-1321e0867e5e_ZEP School_체크리스트 및 증빙자료.zip,,,,
6976cdb6d198ec24b3c96b60,2026-01-26T02:13:10.547Z,ZEP QUIZ,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976cdb6d198ec24b3c96b60_4472e798-bb29-4883-80f4-20f2fb84a59c_ZEP QUIZ_체크리스트 및 증빙자료.zip,,,,
6976ccafd198ec24b3c96b5b,2026-01-26T02:08:47.436Z,젭,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976ccafd198ec24b3c96b5b_eb610953-7067-4d6b-9205-6e556ef2ed9c_ZEP_체크리스트 및 증빙자료.zip,,,,
6976c7aed198ec24b3c96b44,2026-01-26T01:47:26.098Z,고등 정보 김현철 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c7aed198ec24b3c96b44_3e941cbe-89cb-426b-8ba8-489e912a12b7_체크리스트(고등 정보 김현철 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c7aed198ec24b3c96b44_78bccaf6-32c4-4023-b384-b77aa5a28a91_고등 정보 김현철.zip,,,
6976c773d198ec24b3c96b41,2026-01-26T01:46:27.219Z,고등 공통영어2 조수경 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c773d198ec24b3c96b41_c4f5df77-0bad-4fa3-b67e-183b45854946_체크리스트(고등 공통영어2 조수경 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c773d198ec24b3c96b41_4bbf62b5-da32-4920-944d-ddc1b221441b_고등 공통영어2 조수경.zip,,,
6976c742d198ec24b3c96b3e,2026-01-26T01:45:38.486Z,고등 공통영어1 조수경 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c742d198ec24b3c96b3e_cfe31e3a-dd55-40c7-8a16-26c1e7a2c30c_체크리스트(고등 공통영어1 조수경 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c742d198ec24b3c96b3e_e912c164-5805-47db-9ff8-e740ad19cbb0_고등 공통영어1 조수경.zip,,,
6976c6fed198ec24b3c96b3b,2026-01-26T01:44:30.531Z,고등 공통영어2 강상구 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c6fed198ec24b3c96b3b_9e0183c7-c3f4-4e68-a8ff-22f6fdad5265_체크리스트(고등 공통영어2 강상구 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c6fed198ec24b3c96b3b_2e04dbd7-1fc9-4b14-8332-23819b081f86_고등 공통영어2 강상구.zip,,,
6976c6bfd198ec24b3c96b38,2026-01-26T01:43:27.353Z,고등 공통영어1 강상구 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c6bfd198ec24b3c96b38_ed40802a-e477-4de5-b196-da473e7e9790_체크리스트(고등 공통영어1 강상구 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c6bfd198ec24b3c96b38_68c0606c-2f1d-45bc-817e-aed90d0ff392_고등 공통영어1 강상구.zip,,,
6976c674d198ec24b3c96b35,2026-01-26T01:42:12.978Z,고등 공통수학2 홍진곤 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c674d198ec24b3c96b35_4485f7b8-3bb9-423c-b393-6423a418f156_체크리스트(고등 공통수학2 홍진곤 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c674d198ec24b3c96b35_b24e440e-5203-4b68-9a1d-608367117beb_고등 공통수학2 홍진곤.zip,,,
6976c670d198ec24b3c96b30,2026-01-26T01:42:08.042Z,AI 펭톡,https://sso.ebs.co.kr/policy/privacy?fsdc=,첨부파일,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c670d198ec24b3c96b30_a50110d5-c69c-4dcf-8e90-e8ff9fedf3b7_체크리스트(AI 펭톡_EBS)_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c670d198ec24b3c96b30_b7c770f6-7d52-4b3a-8032-22a67a2a6fad_[붙임3] (AI 펭톡_EBS) 주요 FAQ_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c670d198ec24b3c96b30_392dc296-5fd8-41fb-a309-2acadb060861_[붙임1] (AI 펭톡_EBS) 학습지원 소프트웨어 필수기준+선택기준 충족안내서_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c670d198ec24b3c96b30_d8142461-b90b-47fc-a9f2-de9705b804bc_[붙임4] (AI펭톡_EBS) 증빙자료_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c670d198ec24b3c96b30_d153f993-7958-4567-acdd-79ba5b717ec9_[붙임2] (AI펭톡_EBS) 추천 학습지원 소프트웨어 및 의견서_260126.hwpx
6976c643d198ec24b3c96b2b,2026-01-26T01:41:23.694Z,고등 공통수학1 홍진곤 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c643d198ec24b3c96b2b_d5cd61c9-ae67-4fac-ba4a-041e9b4a90c7_체크리스트(고등 공통수학1 홍진곤 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c643d198ec24b3c96b2b_967a97c0-fd12-48ff-85c6-54c864b76884_고등 공통수학1 홍진곤.zip,,,
6976c60dd198ec24b3c96b28,2026-01-26T01:40:29.783Z,고등 공통수학2 전인태 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c60dd198ec24b3c96b28_20fd8a02-1f0c-4fb9-9dba-1d8a3c731a57_체크리스트(고등 공통수학2 전인태 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c60dd198ec24b3c96b28_49d75127-a50e-496b-a226-a20b12470bf9_고등 공통수학2 전인태.zip,,,
6976c5dad198ec24b3c96b25,2026-01-26T01:39:38.858Z,고등 공통수학1 전인태 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c5dad198ec24b3c96b25_2a828493-479a-400a-8080-12d0d9b53e0f_체크리스트(고등 공통수학1 전인태 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c5dad198ec24b3c96b25_471b669b-261e-4187-9c39-a4075eb846d6_고등 공통수학1 전인태.zip,,,
6976c57cd198ec24b3c96b1e,2026-01-26T01:38:04.254Z,중학 정보 김현철 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c57cd198ec24b3c96b1e_828c9b72-1083-4088-a753-e2b76380f9f6_체크리스트(중학 정보 김현철 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c57cd198ec24b3c96b1e_4e32b8ae-df3a-4bb8-9aa9-89ff72426e95_중학 정보 김현철.zip,,,
6976c52ed198ec24b3c96b1a,2026-01-26T01:36:46.389Z,중학 영어 2 소영순 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c52ed198ec24b3c96b1a_0ba1aa65-99da-48bd-8184-1f1da7ea7a7b_체크리스트(중학 영어 2 소영순 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c52ed198ec24b3c96b1a_88906242-1f51-4862-b380-fc3d812a4e27_중학 영어 2 소영순.zip,,,
6976c4edd198ec24b3c96b17,2026-01-26T01:35:41.853Z,중학 영어 1 소영순 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4edd198ec24b3c96b17_9683f13c-28df-43a3-b1e1-6e5982f790e0_체크리스트(중학 영어 1 소영순 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4edd198ec24b3c96b17_da3f9a24-f162-4637-94f0-8123a97ea137_중학 영어 1 소영순.zip,,,
6976c4b7d198ec24b3c96b14,2026-01-26T01:34:47.777Z,중학 영어 2 이상기 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4b7d198ec24b3c96b14_50ec5316-7208-4b52-841f-1ea03c2c04ed_체크리스트(중학 영어 2 이상기 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4b7d198ec24b3c96b14_fedccc10-ae9c-4d91-9f94-8afd30736b90_중학 영어 2 이상기.zip,,,
6976c4b4d198ec24b3c96b10,2026-01-26T01:34:44.573Z,이름없음,https://class.iammathking.com/],본문,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4b4d198ec24b3c96b10_ef0f43ef-20d3-4e0f-8b79-37eea6df4799_체크리스트(수학대왕CLASS_(주)튜링)_260126.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4b4d198ec24b3c96b10_dba6c516-6b29-4988-b17d-81723e5df548_개인정보 처리방침(수학대왕CLASS_(주)튜링).pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c4b4d198ec24b3c96b10_56c975ae-f511-47d4-8a75-4268ecb04fba_학습지원 소프트웨어 도입 제안서(수학대왕CLASS_(주)튜링)_260126.pdf,,
6976c47dd198ec24b3c96b0b,2026-01-26T01:33:49.812Z,중학 영어 1 이상기 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c47dd198ec24b3c96b0b_c1e94511-2d2a-44f4-a4a1-fbfcfbeaea96_체크리스트(중학 영어 1 이상기 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c47dd198ec24b3c96b0b_b1b9ddd5-d5f4-459b-aaa8-3d5254ee63bb_중학 영어 1 이상기.zip,,,
6976c43bd198ec24b3c96b03,2026-01-26T01:32:43.668Z,중학 수학 2 김동재 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c43bd198ec24b3c96b03_754bfa67-6bc8-43b5-bdb5-325b0fa8e68b_체크리스트(중학 수학 2 김동재 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c43bd198ec24b3c96b03_f529d7c1-292c-42cf-b7d1-0d3c9ff2aafd_중학 수학 2 김동재.zip,,,
6976c408d198ec24b3c96b00,2026-01-26T01:31:52.693Z,중학 수학 1 김동재 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c408d198ec24b3c96b00_0cb0fe0e-7820-4332-96dd-57fb16062f73_체크리스트(중학 수학 1 김동재 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c408d198ec24b3c96b00_edd14d9f-3678-4aff-941b-30b4da852e42_중학 수학 1 김동재.zip,,,
6976c3c7d198ec24b3c96afc,2026-01-26T01:30:47.940Z,중학 수학 2 김화경 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c3c7d198ec24b3c96afc_bb08b762-d3fb-417b-9031-ff91ef9d7af0_체크리스트(중학 수학 2 김화경 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c3c7d198ec24b3c96afc_f43cdbe7-f443-42cd-9cc6-0d4406cb2465_중학 수학 2 김화경.zip,,,
6976c380d198ec24b3c96af8,2026-01-26T01:29:36.671Z,중학 수학 1 김화경 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c380d198ec24b3c96af8_cbc12fff-491b-408b-8861-e684d541206e_체크리스트(중학 수학 1 김화경 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c380d198ec24b3c96af8_f1259681-4c60-4426-8fce-e8c865573080_중학 수학 1 김화경.zip,,,
6976c334d198ec24b3c96af4,2026-01-26T01:28:20.739Z,초등 정보 3~4학년군 박선주 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c334d198ec24b3c96af4_fcf64b9f-c220-426c-96f5-935f6038b0cd_체크리스트(초등 정보 3~4학년군 박선주 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c334d198ec24b3c96af4_1b3ad9f1-3aeb-47b7-bcc8-47bffae076b6_초등 정보 3~4학년군 박선주.zip,,,
6976c2c6d198ec24b3c96aea,2026-01-26T01:26:30.681Z,초등 영어 6 이동환 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c2c6d198ec24b3c96aea_a56928dc-99e7-4d7c-b198-957514e7b6cf_체크리스트(초등 영어 6 이동환 AI 디지털 교육자료_천재교육)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c2c6d198ec24b3c96aea_f55b2e60-288f-4110-8567-7f50682e7e24_초등 영어 6 이동환.zip,,,
6976c26ed198ec24b3c96ae2,2026-01-26T01:25:02.539Z,초등 영어 5 이동환 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c26ed198ec24b3c96ae2_44a3a005-a393-4b75-a205-181a70f4f207_체크리스트(초등 영어 5 이동환 AI 디지털 교육자료_천재교육)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c26ed198ec24b3c96ae2_7f2b8a52-b4da-46f2-8004-5af4a06f19d6_초등 영어 5 이동환.zip,,,
6976c230d198ec24b3c96ade,2026-01-26T01:24:00.277Z,초등 영어 4 이동환 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c230d198ec24b3c96ade_eddd0e34-d1e1-4824-b166-3adeaff77d9d_체크리스트(초등 영어 4 이동환 AI 디지털 교육자료_천재교육)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c230d198ec24b3c96ade_30e6f0f1-1305-4190-a381-58e9ffde34e0_초등 영어 4 이동환.zip,,,
6976c1f1d198ec24b3c96ad9,2026-01-26T01:22:57.219Z,초등 영어 3 이동환 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c1f1d198ec24b3c96ad9_c1d7bbbb-8a37-45a4-9f9b-b5095cde1b77_체크리스트(초등 영어 3 이동환 AI 디지털 교육자료_천재교육)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c1f1d198ec24b3c96ad9_516f9f3b-2db5-4322-b806-71f4bf6eb22f_초등 영어 3 이동환.zip,,,
6976c177d198ec24b3c96ad2,2026-01-26T01:20:55.747Z,초등 영어 6 김태은 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c177d198ec24b3c96ad2_d4cb2574-0267-4ecf-81a6-c453eedbdcf6_체크리스트(초등 영어 6 김태은 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c177d198ec24b3c96ad2_ed2acd9d-dde6-470b-a90f-329c34952839_초등 영어 6 김태은.zip,,,
6976c123d198ec24b3c96acd,2026-01-26T01:19:31.785Z,초등 영어 5 김태은 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c123d198ec24b3c96acd_3f2fdb6b-9f01-4c3e-af1c-e4884bc1bedd_체크리스트(초등 영어 5 김태은 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c123d198ec24b3c96acd_a05a6df9-e41b-4c89-84b3-7e6f1dec4e52_초등 영어 5 김태은.zip,,,
6976c0e8d198ec24b3c96ac8,2026-01-26T01:18:32.456Z,초등 영어 4 김태은 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c0e8d198ec24b3c96ac8_a550791f-ebc1-4781-afe6-562f971a0cc5_체크리스트(초등 영어 4 김태은 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c0e8d198ec24b3c96ac8_c4c93e88-0fa6-4d32-b0d9-058684cc0788_초등 영어 4 김태은.zip,,,
6976c0a8d198ec24b3c96ac3,2026-01-26T01:17:28.367Z,초등 영어 3 김태은 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c0a8d198ec24b3c96ac3_650dbbb4-384c-484c-a06b-392238645f4c_체크리스트(초등 영어 3 김태은 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c0a8d198ec24b3c96ac3_b97535eb-472a-46e6-a3ef-4adc8f5ecd53_초등 영어 3 김태은.zip,,,
6976c03bd198ec24b3c96abe,2026-01-26T01:15:39.815Z,초등 영어 6 함순애 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c03bd198ec24b3c96abe_78c9328d-af78-4718-85cb-466fc018050e_체크리스트(초등 영어 6 함순애 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c03bd198ec24b3c96abe_6fb1bfbd-e714-4cdc-ba87-6442ed88ec6b_초등 영어 6 함순애.zip,,,
6976c004d198ec24b3c96aba,2026-01-26T01:14:44.298Z,초등 영어 5 함순애 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c004d198ec24b3c96aba_996ad7dc-b962-4d1a-bbbd-756f51d37ffa_체크리스트(초등 영어 5 함순애 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976c004d198ec24b3c96aba_22f1401d-aca7-44e5-b791-3c018daccd7c_초등 영어 5 함순애.zip,,,
6976bfc7d198ec24b3c96ab7,2026-01-26T01:13:43.765Z,초등 영어 4 함순애 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bfc7d198ec24b3c96ab7_a0ba7368-2481-4fcb-b88e-502ecff7f529_체크리스트(초등 영어 4 함순애 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bfc7d198ec24b3c96ab7_2df2683a-6dbc-4fe9-8372-70f0b11b2e12_초등 영어 4 함순애.zip,,,
6976bf86d198ec24b3c96ab2,2026-01-26T01:12:38.709Z,초등 영어 3 함순애 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bf86d198ec24b3c96ab2_850638b6-963a-4607-ba43-4879242c8333_체크리스트(초등 영어 3 함순애 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bf86d198ec24b3c96ab2_1f18687e-d74a-4062-bc81-873268412b9c_초등 영어 3 함순애.zip,,,
6976befcd198ec24b3c96aad,2026-01-26T01:10:20.683Z,초등 수학 6-2 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976befcd198ec24b3c96aad_3dcd176e-3f7f-4bc1-8382-abfed2b915ca_체크리스트(초등 수학 6-2 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976befcd198ec24b3c96aad_b915658c-c5f1-4a9a-a734-2cf60bb1fc0f_초등 수학 6-2 한대희.zip,,,
6976bec1d198ec24b3c96aaa,2026-01-26T01:09:21.764Z,초등 수학 6-1 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bec1d198ec24b3c96aaa_c78c6e86-be81-4224-b5fa-d05652eb4842_체크리스트(초등 수학 6-1 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bec1d198ec24b3c96aaa_91d9482c-5189-4329-a81d-0359bbe6bece_초등 수학 6-1 한대희.zip,,,
6976be81d198ec24b3c96aa6,2026-01-26T01:08:17.315Z,초등 수학 5-2 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976be81d198ec24b3c96aa6_01f31438-2628-4a46-9b34-6028e111b075_체크리스트(초등 수학 5-2 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976be81d198ec24b3c96aa6_e32f965d-72a1-4eb1-9df4-73e83b441537_초등 수학 5-2 한대희.zip,,,
6976be34d198ec24b3c96aa1,2026-01-26T01:07:00.238Z,초등 수학 5-1 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976be34d198ec24b3c96aa1_74a7450f-6541-4a9c-b950-9ee3230c6a9e_체크리스트(초등 수학 5-1 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976be34d198ec24b3c96aa1_d9d02d51-b8e4-4953-8538-661dad1e4437_초등 수학 5-1 한대희.zip,,,
6976bdedd198ec24b3c96a9d,2026-01-26T01:05:49.694Z,초등 수학 4-2 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bdedd198ec24b3c96a9d_33593ac3-9a70-4012-a92e-3db375a52581_체크리스트(초등 수학 4-2 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bdedd198ec24b3c96a9d_475da5c8-f900-44a2-8596-d31a9ca5bede_초등 수학 4-2 한대희.zip,,,
6976bdc3d198ec24b3c96a9a,2026-01-26T01:05:07.038Z,초등 수학 4-1 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bdc3d198ec24b3c96a9a_4d3e5630-379b-4062-b2e5-0c2ef0d5e673_체크리스트(초등 수학 4-1 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bdc3d198ec24b3c96a9a_efd6af83-daef-4afc-afc6-bc979be2f6bc_초등 수학 4-1 한대희.zip,,,
6976bd4bd198ec24b3c96a94,2026-01-26T01:03:07.010Z,초등 수학 3-2 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bd4bd198ec24b3c96a94_32bcba44-7256-4e21-8b91-edf0d189bfd6_체크리스트(초등 수학 3-2 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bd4bd198ec24b3c96a94_ceaf611c-ea9b-45f2-b190-793e9c296810_초등 수학 3-2 한대희.zip,,,
6976bcfdd198ec24b3c96a85,2026-01-26T01:01:49.691Z,초등 수학 3-1 한대희 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bcfdd198ec24b3c96a85_3c10a8eb-e744-4b0b-ac72-d755e532aef3_체크리스트(초등 수학 3-1 한대희 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bcfdd198ec24b3c96a85_4666aa69-0382-4941-9906-daaf37090903_초등 수학 3-1 한대희.zip,,,
6976bca8d198ec24b3c96a74,2026-01-26T01:00:24.277Z,초등 수학 6-2 박만구 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bca8d198ec24b3c96a74_baf3fdce-59e8-4f40-a0d7-891d7d4ca657_체크리스트(초등 수학 6-2 박만구 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bca8d198ec24b3c96a74_c988146a-d256-40a4-b64c-9685b612b1eb_초등 수학 6-2 박만구.zip,,,
6976bc92d198ec24b3c96a71,2026-01-26T01:00:02.833Z,초등 수학 3-1,https://www.aidtbook.kr,첨부파일,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bc92d198ec24b3c96a71_be58bc92-40a1-4753-bfbb-cbf213afbb36_(붙임1) 수학3-1_체크리스트(아이스크림미디어_AI디지털교육자료)_260121.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bc92d198ec24b3c96a71_aa197c78-bb8d-4261-a7b4-d6b4fa45ce39_(별첨) 체크리스트 증빙자료(아이스크림미디어_AI디지털교육자료)_260121.pdf,,,
6976bc67d198ec24b3c96a6c,2026-01-26T00:59:19.584Z,초등 수학 6-1 박만구 AI 디지털 교육자료,,실패,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bc67d198ec24b3c96a6c_ed0b89ef-64d6-4464-8e75-4e9a743768dd_체크리스트(초등 수학 6-1 박만구 AI 디지털 교육자료_천재교과서)_260120.pdf,https://kr.object.ncloudstorage.com/moe/self-inspection/6976bc67d198ec24b3c96a6c_535bae60-bbff-43f5-ba55-65c9ee92154e_초등 수학 6-1 박만구.zip,,,
